,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,yr_purch,mnth_purch,i5_dist
12370,6065300370,2015-05-06,4208000.0,5,6.0,7440,21540,2.0,0,0,3,12,5550,1890,2003,0,98006,47.5692,-122.189,4740,19329,2015,5,29339.83226243208
12371,5315100393,2014-12-11,670000.0,3,1.0,1600,16868,1.0,0,1,3,7,990,610,1946,0,98040,47.5872,-122.241,2600,12735,2014,12,19460.06664955152
12372,5244800695,2014-06-16,524000.0,2,1.0,1120,2000,1.5,0,0,3,7,1120,0,1910,0,98109,47.6454,-122.354,1500,4000,2014,6,7702.070020721265
12373,3584000400,2014-12-11,172000.0,3,1.0,1340,10260,1.0,0,0,3,7,1340,0,1968,0,98003,47.3173,-122.31700000000001,1250,8775,2014,12,4873.837625201963
12374,6746701090,2014-06-19,680000.0,6,2.0,1670,3000,1.0,0,0,5,7,900,770,1911,0,98105,47.6637,-122.316,1330,1099,2014,6,1484.152499076878
12375,2421059017,2014-05-23,549900.0,4,3.0,2830,213879,2.0,0,0,4,8,2830,0,1987,0,98092,47.2925,-122.10700000000001,2250,213008,2014,5,47828.02915918272
12376,4053200926,2014-12-05,357000.0,4,2.75,2700,49428,1.0,0,0,4,9,2700,0,1988,0,98042,47.3168,-122.079,2728,85905,2014,12,53482.6703652262
12377,7899800045,2014-08-28,107000.0,3,1.5,910,5120,1.0,0,0,3,6,910,0,1973,0,98106,47.5238,-122.35600000000001,1410,5132,2014,8,13989.360421146232
12378,7899800045,2014-12-02,232900.0,3,1.5,910,5120,1.0,0,0,3,6,910,0,1973,0,98106,47.5238,-122.35600000000001,1410,5132,2014,12,13989.360421146232
12379,9482700075,2015-01-12,800000.0,4,3.5,2370,3302,2.0,0,0,3,8,1610,760,1926,2014,98103,47.684,-122.34100000000001,2170,3800,2015,1,3561.091517876785
12380,6300000368,2015-03-27,248500.0,2,1.5,880,1498,2.0,0,0,3,7,880,0,1999,0,98133,47.7063,-122.34200000000001,880,5060,2015,3,2996.6632172382915
12381,5135000160,2014-06-12,670000.0,3,2.5,2050,6420,1.0,0,3,3,8,1730,320,1956,0,98116,47.5708,-122.405,2370,7620,2014,6,20780.665411220365
12382,1022069050,2015-02-27,207000.0,3,1.75,1180,21275,1.0,0,0,4,6,1180,0,1958,0,98038,47.4018,-122.037,1490,35100,2015,2,58888.24181484464
12383,2599000370,2014-11-03,164000.0,3,1.0,1070,8250,1.0,0,0,3,7,1070,0,1961,0,98092,47.2899,-122.19200000000001,1190,8250,2014,11,27675.060873756458
12384,2652500126,2015-02-17,570500.0,2,1.0,1380,1800,2.0,0,0,3,7,1080,300,1954,0,98119,47.6416,-122.361,1600,3600,2015,2,9407.884710570583
12385,2923500550,2014-06-25,599990.0,3,2.25,2680,9162,1.0,0,0,3,8,1570,1110,1978,0,98027,47.5683,-122.09100000000001,2480,8261,2014,6,51258.00087384005
12386,3760100200,2014-10-06,395000.0,5,1.75,2100,9599,1.0,0,0,3,7,1060,1040,1961,0,98034,47.7097,-122.21600000000001,1680,10712,2014,10,26882.814940420467
12387,1226069045,2014-08-27,979500.0,4,3.75,4133,361548,2.0,0,0,3,11,4133,0,2000,0,98019,47.7479,-121.97200000000001,1970,291416,2014,8,85753.68356427317
12388,3935900232,2014-09-29,207000.0,3,1.0,920,5546,1.0,0,0,2,6,920,0,1928,0,98125,47.7114,-122.28399999999999,1300,5546,2014,9,10254.623630296594
12389,3935900232,2015-01-12,237000.0,3,1.0,920,5546,1.0,0,0,2,6,920,0,1928,0,98125,47.7114,-122.28399999999999,1300,5546,2015,1,10254.623630296594
12390,224069105,2015-04-10,650100.0,2,1.0,1750,60872,1.0,0,0,4,7,1180,570,1973,0,98075,47.5946,-122.006,2480,5425,2015,4,74163.93539006995
12391,8087800400,2014-12-01,385000.0,4,2.5,1950,7350,1.0,0,0,3,7,1150,800,1963,0,98052,47.656000000000006,-122.134,2050,9068,2014,12,46414.21330688742
12392,723049301,2014-08-13,335000.0,2,1.75,1660,11437,2.0,0,0,3,7,1660,0,1958,1992,98146,47.4899,-122.339,1290,7860,2014,8,15611.972042827261
12393,4136920030,2014-05-24,347000.0,4,1.5,2670,10026,2.0,0,0,3,8,2670,0,1996,0,98092,47.2659,-122.215,2420,11900,2014,5,24109.775447426775
12394,7686203385,2015-03-26,204000.0,3,1.0,980,8000,1.0,0,0,4,6,980,0,1954,0,98198,47.42,-122.31700000000001,1240,8000,2015,3,6863.265276011383
12395,7922710520,2015-05-07,615000.0,4,2.25,1780,10260,2.0,0,0,3,8,1780,0,1971,0,98052,47.6647,-122.14200000000001,2360,10080,2015,5,44250.81673842804
12396,824059293,2014-10-28,943500.0,3,2.25,2370,10890,2.0,0,0,4,7,2370,0,1980,0,98004,47.5827,-122.197,2370,9514,2014,10,30062.68497161326
12397,3959400335,2015-04-23,560000.0,3,2.0,1640,7333,1.0,0,0,4,7,1020,620,1941,0,98108,47.5636,-122.316,2130,4933,2015,4,1311.7862609460715
12398,6072760390,2015-04-07,547500.0,4,2.5,2610,7254,1.0,0,0,2,8,1610,1000,1975,0,98006,47.5618,-122.176,2250,7407,2015,4,31293.670814204594
12399,2787700030,2014-10-10,359500.0,4,1.75,2030,7210,1.0,0,0,3,7,1450,580,1968,0,98059,47.5067,-122.164,1750,8387,2014,10,25524.711112990364
12400,6446200060,2015-04-01,660000.0,3,2.5,2590,35640,1.0,0,0,3,9,2590,0,1987,0,98029,47.5516,-122.03,2590,31200,2015,4,62035.9354622952
12401,1545800710,2014-05-23,258000.0,3,1.75,1620,7540,1.0,0,0,3,7,1310,310,1988,0,98038,47.3635,-122.052,1580,7540,2014,5,59461.08201121525
12402,3522059196,2014-06-27,355000.0,3,1.75,2040,22693,1.0,0,0,4,8,2040,0,1980,0,98042,47.3519,-122.14,1950,6280,2014,6,37975.1386339684
12403,4365200186,2014-06-06,253500.0,2,1.0,810,4800,1.0,0,0,3,7,810,0,1948,0,98126,47.5232,-122.375,1240,7740,2014,6,17730.926709630865
12404,2064800890,2015-04-15,422500.0,3,1.0,1270,8920,1.0,0,0,5,7,1270,0,1969,0,98056,47.534,-122.17200000000001,1590,8589,2015,4,27667.836877563324
12405,9268710390,2014-11-13,239000.0,2,2.0,1470,2052,1.5,0,0,3,7,1470,0,1986,0,98003,47.3086,-122.32799999999999,1470,2052,2014,11,6708.440155139884
12406,2273600260,2015-04-03,628000.0,3,2.25,1720,8521,1.0,0,0,4,7,1140,580,1984,0,98033,47.6882,-122.184,1530,8692,2015,4,33813.60031528392
12407,9206950200,2015-03-10,352000.0,2,2.5,1320,1957,1.0,0,0,3,8,660,660,2004,0,98106,47.5364,-122.365,1420,2198,2015,3,13124.933350781117
12408,2291400341,2015-02-03,311600.0,3,2.25,1358,1196,3.0,0,0,3,7,1358,0,2007,0,98133,47.7052,-122.346,1358,1196,2015,2,3993.3354398649735
12409,1311400350,2014-10-09,235000.0,4,1.5,2070,7245,1.0,0,0,4,7,1060,1010,1964,0,98001,47.3417,-122.281,1450,7350,2014,10,2945.508089758711
12410,191100810,2014-08-11,870000.0,5,2.25,2910,9525,2.0,0,0,4,9,2910,0,1968,0,98040,47.5633,-122.21799999999999,2740,9525,2014,8,21961.82755693776
12411,7895500550,2015-03-19,190848.0,4,1.5,1370,7904,1.0,0,0,3,7,900,470,1970,0,98001,47.3344,-122.28,1370,7900,2015,3,3349.1261600952876
12412,9221400335,2014-10-01,570000.0,4,1.75,2340,5080,1.0,0,0,5,7,1170,1170,1924,0,98115,47.6746,-122.32,1270,3270,2014,10,260.7902273579951
12413,6087100070,2014-05-23,661254.0,4,4.0,2290,6250,1.5,0,0,5,7,1690,600,1940,0,98116,47.5824,-122.384,1920,4335,2014,5,15782.56839988358
12414,3052700695,2014-05-07,575000.0,4,2.0,1650,5000,1.0,0,0,3,7,1650,0,1955,0,98117,47.6781,-122.374,1690,2276,2014,5,11881.292480401431
12415,6150200435,2014-05-13,230000.0,2,0.75,650,5360,1.0,0,0,4,5,650,0,1931,0,98133,47.7281,-122.335,1110,6700,2014,5,2637.5632332210143
12416,5423040140,2015-04-02,680000.0,3,2.25,2300,9914,2.0,0,0,4,8,2300,0,1980,0,98027,47.5677,-122.086,2240,9032,2015,4,52185.26510506275
12417,123039336,2014-06-11,148000.0,1,1.0,620,8261,1.0,0,0,3,5,620,0,1939,0,98106,47.5138,-122.36399999999999,1180,8244,2014,6,17999.150800698728
12418,123039336,2014-12-08,244900.0,1,1.0,620,8261,1.0,0,0,3,5,620,0,1939,0,98106,47.5138,-122.36399999999999,1180,8244,2014,12,17999.150800698728
12419,1446401290,2014-10-30,214950.0,3,1.0,1400,6600,1.0,0,0,3,6,1280,120,1954,0,98168,47.4845,-122.331,1730,6600,2014,10,14600.114808752887
12420,8010100135,2014-10-30,580000.0,3,1.5,1800,6250,1.0,0,0,3,8,1420,380,1947,0,98116,47.5778,-122.389,1800,5625,2014,10,17086.62273781152
12421,8899000140,2014-08-28,263000.0,3,1.5,1300,7885,1.0,0,0,3,7,1300,0,1968,0,98055,47.4556,-122.209,1840,7600,2014,8,13543.951379347756
12422,2172000570,2014-06-24,317000.0,5,2.5,2360,11375,1.0,0,0,4,7,1180,1180,1962,0,98178,47.4875,-122.255,1160,7800,2014,6,2444.52516718155
12423,1471701200,2014-10-22,302000.0,4,3.0,3320,13500,1.0,0,0,3,7,1750,1570,1963,0,98059,47.4596,-122.065,1830,13800,2014,10,49153.310607014624
12424,9808700370,2014-06-23,899000.0,3,1.0,1480,6978,2.0,0,0,4,8,1480,0,1949,1985,98004,47.6497,-122.21700000000001,2660,13062,2014,6,26014.592272857022
12425,904000045,2014-06-23,1289000.0,3,2.5,2190,11394,1.0,0,0,3,8,1550,640,1956,0,98199,47.6685,-122.40899999999999,2190,9540,2014,6,21184.45375676335
12426,7680400140,2014-06-26,710000.0,3,3.25,3740,136915,2.5,0,0,3,11,3100,640,1990,0,98166,47.4549,-122.363,2400,16104,2014,6,22598.036388429962
12427,3291800140,2014-11-07,230000.0,3,1.0,1360,9310,1.0,0,0,4,7,1020,340,1980,0,98056,47.4901,-122.185,1480,8330,2014,11,19637.464450666434
12428,3624039074,2015-05-04,430000.0,3,1.0,1210,5200,1.0,0,0,3,6,1210,0,1941,0,98126,47.531000000000006,-122.37299999999999,890,5200,2015,5,15789.407153942757
12429,98001070,2014-08-18,1169000.0,5,4.25,4610,13252,2.0,0,4,3,11,4610,0,2004,0,98075,47.5878,-121.969,4400,15154,2014,8,81082.8175002175
12430,5100402767,2014-10-14,397000.0,3,1.0,860,6380,1.5,0,0,4,7,860,0,1927,0,98115,47.6942,-122.315,1250,6380,2014,10,3514.159382039343
12431,2826049070,2015-02-25,595000.0,3,2.5,2250,8300,2.0,0,0,3,8,2250,0,2003,0,98125,47.7174,-122.30799999999999,1790,7626,2015,2,4061.27030458668
12432,9414610240,2015-03-10,485000.0,3,1.75,2030,10089,1.0,0,0,4,8,1330,700,1976,0,98027,47.5217,-122.05,2030,9827,2015,3,54214.12673355184
12433,4019301160,2014-06-27,755000.0,5,2.5,3260,24300,1.5,0,1,4,8,2310,950,1950,0,98155,47.7587,-122.274,2390,32057,2014,6,12307.987121959137
12434,1217000340,2014-06-06,185000.0,3,1.0,1840,8100,1.0,0,0,4,7,920,920,1953,0,98166,47.455,-122.35,1250,8100,2014,6,20021.9616307505
12435,1217000340,2015-02-19,340000.0,3,1.0,1840,8100,1.0,0,0,4,7,920,920,1953,0,98166,47.455,-122.35,1250,8100,2015,2,20021.9616307505
12436,8081650400,2014-06-24,236000.0,4,2.75,2000,5827,2.0,0,0,3,7,2000,0,1997,0,98038,47.3629,-122.02600000000001,1710,6929,2014,6,65728.5763671041
12437,9465910310,2014-09-19,550000.0,4,2.5,2810,7549,2.0,0,0,3,9,2810,0,1992,0,98072,47.7441,-122.17299999999999,2750,7642,2014,9,37499.15615289961
12438,9468200163,2014-07-09,680000.0,3,2.0,1780,5720,1.0,0,0,5,7,980,800,1925,0,98103,47.6794,-122.351,1620,5050,2014,7,6529.540241402906
12439,305000310,2015-04-21,630000.0,4,2.5,2540,8706,2.0,0,0,3,9,2540,0,1997,0,98075,47.5855,-122.031,2540,6239,2015,4,67162.90113455818
12440,2624049035,2014-06-17,560000.0,3,2.0,2340,3477,1.0,0,1,5,7,1170,1170,1971,0,98118,47.54,-122.26700000000001,2110,6300,2014,6,7455.786782449561
12441,8098400135,2014-05-13,385000.0,3,2.0,1480,6600,1.0,0,2,3,7,740,740,1943,0,98146,47.5081,-122.385,1250,7300,2014,5,23128.58324409081
12442,2291400342,2014-10-22,280000.0,3,2.25,1358,1141,3.0,0,0,3,7,1358,0,2007,0,98133,47.7052,-122.346,1358,1196,2014,10,3993.3354398649735
12443,4051110240,2014-08-25,225000.0,3,2.5,1750,7490,1.0,0,0,4,7,1180,570,1979,0,98042,47.3746,-122.149,1570,7490,2014,8,35137.42102940287
12444,3024059078,2014-06-05,610000.0,4,1.75,1830,29110,2.0,0,0,3,8,1230,600,1990,0,98040,47.5449,-122.215,3630,16488,2014,6,20231.640652986993
12445,3182100105,2014-12-09,592500.0,3,2.0,1170,6750,1.0,0,0,5,7,800,370,1947,0,98115,47.6752,-122.281,1330,6750,2014,12,9800.70779396427
12446,6705850140,2014-10-09,750000.0,4,2.75,3170,7634,2.0,0,0,3,10,3170,0,1992,0,98075,47.5774,-122.054,2940,7846,2014,10,60772.845295148596
12447,8651442440,2014-10-23,164000.0,4,1.0,1530,4875,2.0,0,0,3,7,1530,0,1977,0,98042,47.3638,-122.09100000000001,1470,4875,2014,10,49851.23919980239
12448,3432500765,2014-06-12,320000.0,2,1.0,1100,8281,1.0,0,0,4,7,1100,0,1947,0,98155,47.7414,-122.315,1510,8281,2014,6,3217.7107366277482
12449,3905100310,2014-06-25,544000.0,4,2.5,2030,3974,2.0,0,0,3,8,2030,0,1994,0,98029,47.5692,-122.006,1780,3953,2014,6,69953.02191445432
12450,1328330510,2014-09-09,344950.0,3,1.75,1870,7500,1.0,0,0,5,8,1320,550,1978,0,98058,47.4428,-122.134,1870,7275,2014,9,32483.893711210578
12451,4017050260,2014-06-06,539500.0,3,2.5,3080,12476,2.0,0,0,3,10,3080,0,1990,0,98038,47.3752,-122.029,3130,13631,2014,6,63408.7146489995
12452,2323069053,2015-04-17,420000.0,4,1.75,2480,60548,1.0,0,0,4,7,1600,880,1968,0,98027,47.4722,-122.001,2390,90169,2015,4,65179.79678261013
12453,4022900951,2015-04-02,305000.0,2,1.0,910,22725,1.0,0,0,1,6,910,0,1926,0,98155,47.7712,-122.29899999999999,2000,14566,2015,4,4989.903078783866
12454,6450304630,2014-12-01,229000.0,2,1.0,810,5100,1.0,0,0,3,6,810,0,1955,0,98133,47.7317,-122.34299999999999,1500,5100,2014,12,4497.619436607458
12455,3303960060,2014-06-19,1068000.0,5,3.5,3990,9938,2.0,0,0,3,11,3990,0,2001,0,98059,47.5198,-122.156,3490,11734,2014,6,28820.542365100067
12456,993001342,2014-08-08,397500.0,3,2.25,1430,1383,3.0,0,0,3,8,1430,0,2005,0,98103,47.6917,-122.34100000000001,1430,1347,2014,8,2881.750592821962
12457,6743700030,2015-04-01,540000.0,4,2.0,2190,8402,2.0,0,0,4,6,2190,0,1928,0,98033,47.6944,-122.175,2210,7802,2015,4,36263.22792180785
12458,6696800030,2014-09-23,650000.0,4,2.5,2290,10186,2.0,0,0,3,8,2290,0,1985,0,98008,47.6353,-122.124,2150,10186,2014,9,49057.127638386104
12459,4114601580,2014-07-24,1900000.0,6,4.0,3020,13237,2.0,1,4,3,8,2840,180,1942,1983,98144,47.5924,-122.287,3680,12620,2014,7,8317.097745921923
12460,2025079045,2014-06-23,649000.0,2,1.75,2260,280962,2.0,0,2,3,9,1890,370,2005,0,98014,47.6359,-121.94,2860,219542,2014,6,94406.00213530808
12461,182000350,2015-03-25,287500.0,5,2.0,2020,67953,1.5,0,0,4,7,1620,400,1936,0,98178,47.4891,-122.26299999999999,1270,13198,2015,3,385.11589164956683
12462,8082400136,2014-06-26,815000.0,4,2.75,2620,4743,1.0,0,2,4,8,1310,1310,1949,0,98117,47.6829,-122.4,1900,4764,2014,6,17662.67724674166
12463,6352600350,2014-12-09,795000.0,2,2.5,2830,8630,2.0,0,0,3,10,2830,0,2001,0,98074,47.6481,-122.081,3190,7515,2014,12,59542.316601055856
12464,9414610070,2015-01-30,502775.0,3,1.75,1700,9840,1.0,0,0,4,8,1200,500,1976,0,98027,47.5192,-122.046,2040,14169,2015,1,55001.720437100295
12465,7812801125,2015-01-12,222900.0,2,1.0,1110,6411,1.0,0,0,3,6,1110,0,1944,0,98178,47.4962,-122.242,1150,6504,2015,1,5902.360527398818
12466,1121039105,2014-12-03,399950.0,4,3.0,2150,64694,1.0,0,0,3,8,1450,700,1969,0,98023,47.3268,-122.38799999999999,2430,59612,2014,12,22769.70129956514
12467,3591000030,2014-08-23,728000.0,4,2.5,2650,13684,2.0,0,0,3,9,2650,0,1994,0,98052,47.6278,-122.10799999999999,2650,12032,2014,8,53104.510382361135
12468,2386000240,2014-09-29,850000.0,5,3.5,3870,65556,2.0,0,0,3,10,3870,0,1994,0,98053,47.6403,-121.992,4290,67019,2014,9,81548.30596600879
12469,4254000060,2014-10-02,525000.0,4,2.75,2530,17856,2.0,0,0,3,8,2530,0,1998,0,98019,47.7356,-121.959,2530,14640,2014,10,89583.04057849184
12470,6623400193,2014-09-03,257000.0,3,1.0,1450,7850,1.5,0,0,5,7,1450,0,1910,0,98055,47.4299,-122.199,1360,10400,2014,9,17609.859917209025
12471,8944550140,2014-05-19,433500.0,3,2.5,2200,3360,2.0,0,0,3,8,2200,0,2009,0,98118,47.5418,-122.287,2130,3423,2014,5,3304.928727893268
12472,2730500140,2015-04-23,314950.0,4,1.75,1890,9623,1.0,0,0,4,7,1290,600,1969,0,98001,47.2901,-122.279,1510,9711,2015,4,6641.146763907133
12473,5490210510,2014-09-22,500000.0,3,1.75,1530,14633,1.0,0,0,3,7,1100,430,1977,0,98052,47.6949,-122.119,1780,8100,2014,9,49979.574883827045
12474,8718500560,2014-06-27,300000.0,3,1.5,1590,8911,1.0,0,0,3,7,1590,0,1956,0,98028,47.7394,-122.25200000000001,1590,9625,2014,6,17997.030952436686
12475,8651520160,2014-07-07,645000.0,4,2.5,2690,18653,2.0,0,0,3,8,2690,0,1985,0,98074,47.6449,-122.059,2230,9744,2014,7,64992.33247730097
12476,2868900160,2014-10-02,222500.0,3,1.0,990,10125,1.0,0,0,3,7,990,0,1972,0,98042,47.3422,-122.089,1360,10125,2014,10,50524.73897535296
12477,8062900030,2014-07-15,275000.0,3,1.75,1300,8099,1.0,0,0,4,7,1080,220,1976,0,98056,47.5026,-122.17200000000001,1270,8099,2014,7,23279.02000195123
12478,3336000626,2015-04-16,498000.0,3,1.5,1720,6570,1.5,0,0,4,8,1720,0,1909,0,98118,47.5284,-122.265,1360,6000,2015,4,6730.159458240274
12479,3226059083,2014-06-26,800000.0,3,1.75,2080,75794,1.0,0,0,3,7,2080,0,1958,0,98033,47.7018,-122.189,1870,11020,2014,6,33343.929872380184
12480,7212660960,2014-08-14,297000.0,3,2.5,1840,8234,2.0,0,0,3,8,1840,0,1994,0,98003,47.266999999999996,-122.31200000000001,1940,7601,2014,8,1668.8941687014058
12481,1180007375,2015-05-12,625000.0,5,3.5,4010,6000,2.0,0,3,3,9,2560,1450,1997,0,98178,47.4928,-122.229,2440,6000,2015,5,8807.67578511213
12482,1150900060,2014-10-30,770000.0,4,2.5,3560,6187,2.0,0,0,3,9,3560,0,2003,0,98029,47.5593,-122.016,3190,6981,2014,10,66276.01751479297
12483,9528102110,2014-09-17,517000.0,3,2.25,1640,4635,1.5,0,0,3,8,1540,100,1930,0,98115,47.6793,-122.319,1530,4635,2014,9,435.23251001006366
12484,1172000150,2014-08-29,238000.0,1,1.0,530,6350,1.0,0,0,5,5,530,0,1941,0,98103,47.6946,-122.35700000000001,1200,6350,2014,8,6825.510360490215
12485,1523049115,2014-10-21,234550.0,3,1.0,1990,15375,1.0,0,0,3,7,1140,850,1946,0,98168,47.4778,-122.288,1160,10236,2014,10,3991.8490065466685
12486,4222310410,2014-09-29,230500.0,3,2.25,1690,7245,1.0,0,1,3,7,1160,530,1973,0,98003,47.3505,-122.305,1690,6720,2014,9,2382.653137044039
12487,2568300210,2014-06-28,585000.0,5,2.5,2670,16777,1.5,0,0,4,7,1620,1050,1920,0,98125,47.7015,-122.301,1610,8227,2014,6,7074.326137443354
12488,3131201320,2014-08-22,733000.0,4,1.75,1930,3876,1.5,0,0,5,7,1450,480,1924,0,98105,47.6604,-122.324,1280,3825,2014,8,454.0481020467181
12489,1982201255,2014-11-14,357950.0,2,1.0,810,3880,1.0,0,0,3,7,810,0,1952,0,98107,47.6631,-122.365,900,4365,2014,11,10568.389821333622
12490,125039025,2014-06-11,530000.0,3,1.75,1550,3680,1.0,0,0,3,7,1050,500,1927,0,98117,47.6817,-122.36,1560,4000,2014,6,8191.127043146326
12491,5379805121,2014-12-29,377500.0,4,2.5,2640,10720,2.0,0,0,3,8,2640,0,1999,0,98188,47.4485,-122.27799999999999,1680,10018,2014,12,2774.3662367396273
12492,7853302520,2015-02-06,475000.0,4,2.5,2320,10046,2.0,0,0,3,7,2320,0,2006,0,98065,47.5406,-121.887,2320,5253,2015,2,95050.1327387835
12493,1921069101,2015-05-08,399000.0,3,1.75,2170,73616,1.0,0,0,3,7,2170,0,2008,0,98092,47.2881,-122.086,1710,297514,2015,5,53264.699424068065
12494,9276202160,2014-11-26,660000.0,3,2.0,2080,5750,1.0,0,0,5,7,1040,1040,1926,0,98116,47.5791,-122.39200000000001,1710,4830,2014,11,17851.58285589145
12495,4037500230,2014-10-07,400000.0,5,2.25,2070,10488,1.0,0,0,4,7,1080,990,1958,0,98008,47.6095,-122.12200000000001,1740,9225,2014,10,49177.728880623705
12496,1982201345,2014-05-02,440000.0,2,1.0,800,4850,1.0,0,0,4,7,800,0,1944,0,98107,47.6639,-122.36399999999999,1150,4365,2014,5,10339.922527104653
12497,5469500180,2015-02-06,366400.0,4,2.25,2040,14383,1.0,0,0,4,8,1270,770,1977,0,98042,47.3849,-122.163,2030,11500,2015,2,31495.333678068095
12498,1088810040,2015-03-20,627250.0,4,2.5,2830,10677,2.0,0,0,3,9,2830,0,1993,0,98011,47.742,-122.208,2970,9619,2015,3,28856.421663844245
12499,2117700085,2014-07-30,375950.0,3,1.75,1480,7560,1.0,0,0,3,6,1100,380,1920,1985,98117,47.6985,-122.36399999999999,1510,7250,2014,7,8476.92892214908
12500,9211500730,2015-02-18,162000.0,3,2.25,1810,6750,1.0,0,0,3,7,1280,530,1978,0,98023,47.2976,-122.37700000000001,1690,7770,2015,2,17670.50427558261
12501,4083801395,2014-07-24,780000.0,3,2.75,1970,2600,2.5,0,0,3,8,1970,0,1924,1994,98103,47.663000000000004,-122.335,1680,3120,2014,7,3188.6655907174027
12502,9274201006,2014-05-07,705000.0,4,2.5,2650,4316,1.5,0,0,3,8,1520,1130,1905,2013,98116,47.5866,-122.389,1690,5625,2014,5,16379.352230104432
12503,7205800040,2014-12-23,450000.0,4,2.5,2820,15233,1.0,0,2,4,9,1820,1000,1972,0,98003,47.3426,-122.321,2560,11998,2014,12,6969.446573091424
12504,3276180210,2014-11-17,311000.0,3,2.75,1400,7880,1.0,0,0,3,7,1000,400,1981,0,98056,47.5095,-122.193,1400,7279,2014,11,18939.140632508683
12505,3904900530,2014-06-13,485000.0,3,2.5,1580,6065,2.0,0,0,3,8,1580,0,1985,0,98029,47.5692,-122.021,1770,6700,2014,6,66579.96674038025
12506,9560800040,2014-07-16,485000.0,3,2.5,1800,11034,2.0,0,0,4,8,1800,0,1987,0,98072,47.7558,-122.14200000000001,1940,8900,2014,7,43960.065315326305
12507,5249801411,2014-10-10,725000.0,5,3.75,3360,6000,2.0,0,0,3,8,2640,720,1963,1999,98118,47.558,-122.277,1930,6000,2014,10,8837.733338992548
12508,3750603492,2014-07-15,185000.0,3,1.0,1510,17040,1.0,0,0,4,6,1510,0,1975,0,98001,47.2649,-122.285,1520,14000,2014,7,7919.719173240298
12509,249000180,2014-12-01,1890000.0,4,4.25,4285,9345,2.0,0,0,3,10,4285,0,2013,0,98004,47.6332,-122.199,1570,8994,2014,12,30591.74348276893
12510,1796370180,2015-05-08,260000.0,3,2.25,1610,7423,2.0,0,0,4,7,1610,0,1990,0,98042,47.3713,-122.09100000000001,1530,8102,2015,5,49559.25401684748
12511,6699940120,2015-04-30,356000.0,4,2.5,2470,5074,2.0,0,0,3,8,2470,0,2004,0,98038,47.3457,-122.041,2470,5078,2015,4,62424.98931495823
12512,3830210230,2015-03-19,225205.0,3,1.0,1200,7220,1.0,0,0,3,6,1200,0,1977,0,98030,47.3746,-122.18299999999999,1200,7200,2015,3,26750.8787979443
12513,9144100158,2014-12-29,445000.0,3,1.0,1260,8910,1.0,0,0,4,7,1260,0,1949,0,98117,47.7,-122.375,1560,8910,2014,12,11156.266585260533
12514,3332500636,2014-06-05,356000.0,2,1.0,920,4095,1.0,0,0,4,6,920,0,1914,0,98118,47.5484,-122.27799999999999,1460,4945,2014,6,6532.063466957009
12515,5315100476,2014-10-10,760250.0,5,2.75,2540,8250,1.0,0,0,4,7,1440,1100,1953,0,98040,47.5875,-122.24,2540,11000,2014,10,19718.78163610191
12516,8682260610,2015-04-30,572000.0,2,2.0,1870,5143,1.0,0,0,3,8,1870,0,2005,0,98053,47.7142,-122.03299999999999,1810,5143,2015,4,71746.33289565444
12517,5700004525,2014-06-24,970000.0,3,2.25,3060,9950,1.5,0,2,4,9,1810,1250,1930,0,98144,47.57899999999999,-122.28399999999999,4950,10655,2014,6,8676.02773223153
12518,3303950220,2014-08-31,348450.0,4,2.5,1950,8628,2.0,0,0,3,8,1950,0,1994,0,98038,47.3817,-122.035,2210,9019,2014,8,61236.043112715044
12519,7399800150,2014-06-06,535500.0,3,1.5,1730,40250,2.0,0,0,4,8,1730,0,1983,0,98072,47.7499,-122.111,1730,36250,2014,6,51844.55596035191
12520,1454600256,2014-10-13,710000.0,5,2.5,2570,9600,1.0,0,2,3,8,1620,950,1956,0,98125,47.7216,-122.28200000000001,2680,9900,2014,10,10418.326297944852
12521,629000730,2014-05-28,745000.0,3,1.75,1490,9800,1.0,0,0,4,7,1140,350,1947,0,98004,47.583999999999996,-122.198,2310,9800,2014,5,29939.223409210023
12522,7520400040,2014-06-20,355000.0,4,2.5,2040,8265,2.0,0,0,3,7,2040,0,1996,0,98146,47.4973,-122.34100000000001,2160,8265,2014,6,14813.593153844204
12523,2799800180,2015-03-23,333000.0,4,2.5,2690,5505,2.0,0,0,3,8,2690,0,2004,0,98042,47.3666,-122.119,2690,5505,2015,3,42838.70196284066
12524,2025701530,2014-08-26,282000.0,3,2.5,1610,6000,2.0,0,0,4,7,1610,0,1993,0,98038,47.349,-122.036,1570,6000,2014,8,63682.66487991448
12525,1794501415,2014-05-28,840500.0,3,2.0,2520,5400,1.5,0,0,4,8,1410,1110,1906,0,98119,47.6365,-122.361,1960,5400,2014,5,8669.106428704163
12526,4038500330,2015-04-07,432000.0,3,1.75,1550,8134,1.0,0,0,4,7,1550,0,1959,0,98008,47.6136,-122.12100000000001,1360,8000,2015,4,49586.580573116655
12527,9297301065,2014-10-29,625000.0,3,1.0,1800,4800,1.0,0,2,4,9,900,900,1927,0,98126,47.5672,-122.37200000000001,1400,4800,2014,10,12530.507885369349
12528,985000833,2014-09-10,209977.0,3,1.0,1170,6134,1.0,0,0,4,7,1170,0,1948,0,98168,47.4941,-122.31200000000001,1440,9823,2014,9,8979.507664611787
